"CustomerID","Country","PurchaseCount","LifetimeValue","AvgOrderValue","CustomerSegment"
"14581","United Kingdom",1,26.91,1.58,"Occasional"
"17011","United Kingdom",1,26.85,1.79,"Occasional"
"13482","United Kingdom",1,26.83,2.44,"Occasional"
"13672","United Kingdom",2,26.78,4.46,"Occasional"
"16114","United Kingdom",1,26.75,3.34,"Occasional"
"12990","United Kingdom",3,26.65,2.05,"Occasional"
"15385","United Kingdom",1,26.64,2.22,"Occasional"
"17339","United Kingdom",2,26.57,2.95,"Occasional"
"12659","France",1,26.54,5.31,"Occasional"
"16181","United Kingdom",1,26.53,2.41,"Occasional"
"17574","United Kingdom",1,26.53,3.32,"Occasional"
"15732","United Kingdom",2,26.47,1.89,"Occasional"
"16620","United Kingdom",2,26.26,2.92,"Occasional"
"15587","United Kingdom",4,26.25,2.92,"Occasional"
"15604","United Kingdom",1,26.24,1.54,"Occasional"
"14935","Channel Islands",1,26.22,2.62,"Occasional"
"16159","United Kingdom",1,26.2,1.87,"Occasional"
"16430","United Kingdom",1,26.15,4.36,"Occasional"
"17245","United Kingdom",1,26.15,2.91,"Occasional"
"14666","United Kingdom",1,26.0,1.86,"Occasional"
"13364","United Kingdom",1,25.98,2.6,"Occasional"
"18209","United Kingdom",1,25.95,3.24,"Occasional"
"16050","United Kingdom",1,25.85,2.59,"Occasional"
"15540","United Kingdom",1,25.7,1.71,"Occasional"
"16641","United Kingdom",1,25.66,2.14,"Occasional"
"16668","United Kingdom",6,25.66,1.28,"Regular"
"17456","United Kingdom",1,25.63,1.51,"Occasional"
"16598","United Kingdom",1,25.6,2.56,"Occasional"
"16178","United Kingdom",1,25.55,3.19,"Occasional"
"16462","United Kingdom",3,25.5,8.5,"Occasional"
"17154","United Kingdom",1,25.46,1.11,"Occasional"
"14557","United Kingdom",1,25.44,1.59,"Occasional"
"14045","United Kingdom",4,25.4,4.23,"Occasional"
"16432","United Kingdom",1,25.34,3.17,"Occasional"
"13960","United Kingdom",2,25.26,2.11,"Occasional"
"15400","United Kingdom",5,25.25,2.1,"Regular"
"17718","United Kingdom",1,25.15,4.19,"Occasional"
"18277","United Kingdom",1,25.13,3.14,"Occasional"
"13441","United Kingdom",1,25.04,1.93,"Occasional"
"13079","United Kingdom",5,25.0,4.17,"Regular"
"14761","United Kingdom",2,25.0,2.27,"Occasional"
"15789","United Kingdom",1,24.96,1.0,"Occasional"
"14271","United Kingdom",1,24.91,2.49,"Occasional"
"17475","United Kingdom",1,24.87,1.78,"Occasional"
"14929","United Kingdom",1,24.83,2.26,"Occasional"
"13669","United Kingdom",2,24.76,2.75,"Occasional"
"15236","United Kingdom",1,24.58,1.64,"Occasional"
"17991","United Kingdom",2,24.55,4.91,"Occasional"
"16482","United Kingdom",1,24.51,1.36,"Occasional"
"17464","United Kingdom",1,24.49,2.72,"Occasional"
"15678","United Kingdom",1,24.48,2.04,"Occasional"
"14248","United Kingdom",1,24.42,3.05,"Occasional"
"12353","Bahrain",1,24.3,6.08,"Occasional"
"13008","United Kingdom",1,24.28,1.73,"Occasional"
"13986","United Kingdom",1,24.2,1.86,"Occasional"
"17891","United Kingdom",1,24.2,0.71,"Occasional"
"16666","United Kingdom",1,24.19,0.76,"Occasional"
"16658","United Kingdom",1,24.17,3.02,"Occasional"
"15206","United Kingdom",4,24.15,2.68,"Occasional"
"17737","United Kingdom",2,24.14,2.41,"Occasional"
"17534","United Kingdom",1,24.1,2.68,"Occasional"
"16457","United Kingdom",1,24.03,2.67,"Occasional"
"17816","United Kingdom",4,23.98,1.41,"Occasional"
"16967","United Kingdom",1,23.95,1.14,"Occasional"
"16848","United Kingdom",1,23.94,1.71,"Occasional"
"13638","United Kingdom",1,23.94,2.99,"Occasional"
"16836","United Kingdom",2,23.92,2.17,"Occasional"
"12386","Australia",2,23.91,2.39,"Occasional"
"14589","United Kingdom",1,23.85,7.95,"Occasional"
"16648","United Kingdom",1,23.83,1.25,"Occasional"
"13299","United Kingdom",1,23.75,4.75,"Occasional"
"13101","United Kingdom",1,23.74,2.97,"Occasional"
"12602","France",1,23.65,1.97,"Occasional"
"13866","United Kingdom",1,23.63,3.38,"Occasional"
"15181","United Kingdom",3,23.61,1.48,"Occasional"
"18240","United Kingdom",1,23.57,3.93,"Occasional"
"15234","United Kingdom",1,23.56,1.68,"Occasional"
"13072","United Kingdom",1,23.45,3.35,"Occasional"
"13279","United Kingdom",1,23.43,2.6,"Occasional"
"13525","United Kingdom",2,23.41,3.9,"Occasional"
"13227","United Kingdom",1,23.4,2.6,"Occasional"
"16963","United Kingdom",1,23.4,3.34,"Occasional"
"16997","United Kingdom",3,23.4,1.95,"Occasional"
"13321","United Kingdom",2,23.37,2.12,"Occasional"
"14416","United Kingdom",2,23.36,1.67,"Occasional"
"14881","United Kingdom",1,23.34,1.37,"Occasional"
"12871","United Kingdom",2,23.22,2.11,"Occasional"
"18142","United Kingdom",2,22.95,1.53,"Occasional"
"16213","United Kingdom",1,22.9,3.82,"Occasional"
"15692","United Kingdom",1,22.85,1.9,"Occasional"
"12686","France",1,22.81,3.26,"Occasional"
"15261","United Kingdom",1,22.79,1.2,"Occasional"
"14147","United Kingdom",2,22.75,4.55,"Occasional"
"17408","United Kingdom",1,22.7,11.35,"Occasional"
"17163","United Kingdom",2,22.65,4.53,"Occasional"
"14148","United Kingdom",1,22.65,7.55,"Occasional"
"15567","United Kingdom",1,22.65,3.24,"Occasional"
"14385","United Kingdom",3,22.63,1.62,"Occasional"
"14889","United Kingdom",1,22.6,2.26,"Occasional"
"17455","United Kingdom",1,22.6,2.83,"Occasional"
"15663","United Kingdom",1,22.59,2.51,"Occasional"
"16149","United Kingdom",2,22.57,1.25,"Occasional"
"17805","United Kingdom",1,22.57,2.26,"Occasional"
"18213","United Kingdom",1,22.52,1.5,"Occasional"
"17354","United Kingdom",1,22.51,1.41,"Occasional"
"15101","United Kingdom",2,22.44,2.81,"Occasional"
"14326","United Kingdom",1,22.4,2.8,"Occasional"
"12736","France",1,22.32,5.58,"Occasional"
"15372","United Kingdom",1,22.27,0.82,"Occasional"
"15740","United Kingdom",1,22.25,2.47,"Occasional"
"14863","United Kingdom",1,22.23,2.02,"Occasional"
"14109","United Kingdom",1,22.2,2.47,"Occasional"
"14014","United Kingdom",1,22.15,0.57,"Occasional"
"18269","United Kingdom",1,22.15,3.16,"Occasional"
"15526","United Kingdom",2,21.98,5.5,"Occasional"
"17436","United Kingdom",2,21.85,2.43,"Occasional"
"17879","United Kingdom",1,21.83,3.64,"Occasional"
"15895","United Kingdom",1,21.83,1.98,"Occasional"
"14501","United Kingdom",2,21.75,2.18,"Occasional"
"17900","United Kingdom",2,21.65,3.61,"Occasional"
"15204","United Kingdom",1,21.64,2.4,"Occasional"
"15683","United Kingdom",1,21.63,2.16,"Occasional"
"13621","United Kingdom",1,21.45,1.13,"Occasional"
"17871","United Kingdom",1,21.32,2.13,"Occasional"
"17356","United Kingdom",1,21.31,1.12,"Occasional"
"13682","United Kingdom",1,21.25,7.08,"Occasional"
"15277","United Kingdom",1,21.25,1.77,"Occasional"
"13006","United Kingdom",1,21.18,5.3,"Occasional"
"12565","Saudi Arabia",1,21.16,2.35,"Occasional"
"16948","United Kingdom",3,21.15,1.11,"Occasional"
"16959","United Kingdom",1,21.05,3.01,"Occasional"
"14345","United Kingdom",1,20.94,3.49,"Occasional"
"14957","United Kingdom",1,20.89,1.74,"Occasional"
"13091","United Kingdom",1,20.86,0.99,"Occasional"
"15030","United Kingdom",2,20.81,2.97,"Occasional"
"13273","United Kingdom",1,20.77,1.3,"Occasional"
"16679","United Kingdom",1,20.75,6.92,"Occasional"
"15388","Canada",1,20.63,2.06,"Occasional"
"12665","Germany",1,20.5,6.83,"Occasional"
"17714","United Kingdom",1,20.5,2.05,"Occasional"
"17674","United Kingdom",2,20.49,0.76,"Occasional"
"14890","United Kingdom",1,20.35,2.91,"Occasional"
"14582","United Kingdom",1,20.34,3.39,"Occasional"
"14632","United Kingdom",1,20.32,2.54,"Occasional"
"14806","United Kingdom",1,20.29,1.84,"Occasional"
"15667","United Kingdom",1,20.22,1.56,"Occasional"
"12651","France",1,20.2,2.24,"Occasional"
"15267","United Kingdom",5,20.19,1.84,"Regular"
"15739","United Kingdom",1,20.19,2.52,"Occasional"
"12755","Japan",2,20.1,5.03,"Occasional"
"16424","United Kingdom",1,19.99,4.0,"Occasional"
"16227","United Kingdom",1,19.88,3.31,"Occasional"
"13489","United Kingdom",4,19.84,1.42,"Occasional"
"13147","United Kingdom",4,19.8,4.95,"Occasional"
"13002","United Kingdom",1,19.75,2.82,"Occasional"
"15844","United Kingdom",1,19.73,1.79,"Occasional"
"15180","United Kingdom",1,19.6,3.27,"Occasional"
"14196","United Kingdom",1,19.59,3.27,"Occasional"
"14241","United Kingdom",1,19.55,1.96,"Occasional"
"14768","United Kingdom",2,19.55,3.91,"Occasional"
"16617","United Kingdom",1,19.55,3.91,"Occasional"
"17206","United Kingdom",1,19.52,2.79,"Occasional"
"18146","United Kingdom",2,19.5,1.95,"Occasional"
"16302","United Kingdom",1,19.38,1.76,"Occasional"
"15318","United Kingdom",1,19.33,0.59,"Occasional"
"13153","United Kingdom",1,19.17,1.28,"Occasional"
"13188","United Kingdom",1,19.15,9.58,"Occasional"
"17535","United Kingdom",1,19.15,1.47,"Occasional"
"14436","United Kingdom",1,19.06,2.12,"Occasional"
"14885","United Kingdom",1,19.03,1.27,"Occasional"
"15348","United Kingdom",1,19.02,2.11,"Occasional"
"15393","United Kingdom",2,18.94,1.58,"Occasional"
"14477","United Kingdom",4,18.92,1.89,"Occasional"
"15171","United Kingdom",1,18.85,3.77,"Occasional"
"18246","United Kingdom",2,18.84,4.71,"Occasional"
"15198","United Kingdom",2,18.75,1.88,"Occasional"
"15729","United Kingdom",1,18.75,3.75,"Occasional"
"13070","United Kingdom",1,18.72,2.08,"Occasional"
"16162","United Kingdom",1,18.7,9.35,"Occasional"
"13144","United Kingdom",1,18.65,6.22,"Occasional"
"14059","United Kingdom",1,18.5,2.31,"Occasional"
"13946","United Kingdom",3,18.47,1.68,"Occasional"
"13207","United Kingdom",2,18.33,2.29,"Occasional"
"15992","United Kingdom",1,18.33,6.11,"Occasional"
"12879","United Kingdom",3,18.32,1.83,"Occasional"
"14238","United Kingdom",1,18.3,2.29,"Occasional"
"13978","United Kingdom",2,18.16,1.21,"Occasional"
"15212","United Kingdom",1,18.15,3.63,"Occasional"
"15422","United Kingdom",2,18.1,3.02,"Occasional"
"17025","United Kingdom",3,18.06,2.01,"Occasional"
"13460","United Kingdom",2,18.02,1.06,"Occasional"
"16989","United Kingdom",6,18.0,1.5,"Regular"
"16080","United Kingdom",2,17.92,1.79,"Occasional"
"16287","United Kingdom",1,17.9,2.24,"Occasional"
"15973","United Kingdom",1,17.71,4.43,"Occasional"
"14699","United Kingdom",1,17.69,2.21,"Occasional"
"15139","United Kingdom",2,17.61,1.35,"Occasional"
"14340","United Kingdom",1,17.6,2.93,"Occasional"
"13845","United Kingdom",1,17.59,1.95,"Occasional"
"14301","United Kingdom",1,17.58,1.35,"Occasional"
"14967","United Kingdom",1,17.55,2.93,"Occasional"
"13108","United Kingdom",1,17.52,1.75,"Occasional"
"14798","United Kingdom",3,17.52,1.46,"Occasional"
"16927","United Kingdom",3,17.44,2.91,"Occasional"
"15717","United Kingdom",1,17.3,2.47,"Occasional"
"15775","United Kingdom",1,17.3,2.47,"Occasional"
"14218","United Kingdom",1,17.28,1.44,"Occasional"
"14287","United Kingdom",3,17.22,1.91,"Occasional"
"17382","United Kingdom",1,17.1,8.55,"Occasional"
"17698","United Kingdom",1,17.1,2.14,"Occasional"
"15462","United Kingdom",3,17.05,1.55,"Occasional"
"15174","United Kingdom",1,17.04,1.55,"Occasional"
"15175","United Kingdom",1,17.03,0.74,"Occasional"
"18068","United Kingdom",1,16.95,16.95,"Occasional"
"17078","United Kingdom",2,16.87,0.6,"Occasional"
"12863","United Kingdom",1,16.87,3.37,"Occasional"
"12791","Netherlands",1,16.85,8.43,"Occasional"
"13645","United Kingdom",1,16.85,3.37,"Occasional"
"16319","United Kingdom",1,16.85,5.62,"Occasional"
"16671","United Kingdom",3,16.82,2.8,"Occasional"
"12551","Spain",1,16.8,1.68,"Occasional"
"14836","United Kingdom",3,16.75,2.79,"Occasional"
"13697","United Kingdom",1,16.72,1.39,"Occasional"
"13514","United Kingdom",1,16.7,4.18,"Occasional"
"15168","United Kingdom",1,16.69,3.34,"Occasional"
"14483","United Kingdom",1,16.67,1.85,"Occasional"
"15593","United Kingdom",1,16.65,3.33,"Occasional"
"17513","United Kingdom",1,16.62,2.77,"Occasional"
"15937","United Kingdom",1,16.6,2.37,"Occasional"
"16913","United Kingdom",1,16.57,2.07,"Occasional"
"13434","United Kingdom",2,16.52,1.65,"Occasional"
"13470","United Kingdom",2,16.5,1.65,"Occasional"
"15899","United Kingdom",1,16.5,4.13,"Occasional"
"12968","United Kingdom",1,16.45,3.29,"Occasional"
"13739","United Kingdom",1,16.45,5.48,"Occasional"
"14861","United Kingdom",1,16.41,2.74,"Occasional"
"13522","United Kingdom",1,16.35,3.27,"Occasional"
"16450","United Kingdom",1,16.33,1.48,"Occasional"
"14997","United Kingdom",3,16.29,0.63,"Occasional"
"13419","United Kingdom",1,16.19,1.01,"Occasional"
"12873","United Kingdom",1,16.15,4.04,"Occasional"
"13745","United Kingdom",1,16.14,0.65,"Occasional"
"17026","United Kingdom",2,16.14,4.04,"Occasional"
"16403","United Kingdom",1,16.1,1.61,"Occasional"
"15488","United Kingdom",1,16.06,8.03,"Occasional"
"14219","United Kingdom",1,16.02,2.29,"Occasional"
"16623","United Kingdom",1,15.95,3.19,"Occasional"
"17123","United Kingdom",1,15.95,1.77,"Occasional"
"18072","United Kingdom",1,15.93,0.89,"Occasional"
"16351","United Kingdom",1,15.9,1.99,"Occasional"
"14661","United Kingdom",1,15.8,3.95,"Occasional"
"18064","United Kingdom",2,15.73,2.25,"Occasional"
"16761","United Kingdom",1,15.56,1.2,"Occasional"
"16998","United Kingdom",4,15.4,3.85,"Occasional"
"12984","United Kingdom",1,15.4,3.85,"Occasional"
"16542","United Kingdom",1,15.39,3.08,"Occasional"
"16565","United Kingdom",1,15.35,5.12,"Occasional"
"16105","United Kingdom",1,15.34,1.18,"Occasional"
"15607","United Kingdom",1,15.28,1.18,"Occasional"
"13937","United Kingdom",1,15.25,1.69,"Occasional"
"17650","United Kingdom",1,15.17,1.9,"Occasional"
"14371","United Kingdom",1,15.1,3.78,"Occasional"
"14782","United Kingdom",1,15.1,2.52,"Occasional"
"15823","United Kingdom",1,15.0,15.0,"Occasional"
"12821","United Kingdom",1,14.99,2.5,"Occasional"
"13391","United Kingdom",1,14.95,14.95,"Occasional"
"17334","United Kingdom",2,14.88,1.35,"Occasional"
"13856","United Kingdom",3,14.84,1.06,"Occasional"
"13132","United Kingdom",1,14.8,4.93,"Occasional"
"16363","United Kingdom",1,14.78,2.96,"Occasional"
"13947","United Kingdom",1,14.65,2.93,"Occasional"
"15703","United Kingdom",1,14.65,2.93,"Occasional"
"16716","United Kingdom",2,14.6,7.3,"Occasional"
"18262","United Kingdom",1,14.6,1.12,"Occasional"
"16468","United Kingdom",1,14.58,7.29,"Occasional"
"17148","United Kingdom",1,14.58,1.62,"Occasional"
"17601","United Kingdom",1,14.51,1.61,"Occasional"
"15709","United Kingdom",1,14.49,2.42,"Occasional"
"16789","United Kingdom",1,14.45,2.89,"Occasional"
"14438","United Kingdom",1,14.35,1.59,"Occasional"
"14760","United Kingdom",1,14.35,2.87,"Occasional"
"15368","United Kingdom",1,14.24,3.56,"Occasional"
"16248","United Kingdom",1,14.22,2.03,"Occasional"
"14259","United Kingdom",1,14.15,2.83,"Occasional"
"16226","United Kingdom",3,14.14,1.77,"Occasional"
"14946","United Kingdom",1,14.05,4.68,"Occasional"
"15803","United Kingdom",1,13.99,1.75,"Occasional"
"16532","United Kingdom",3,13.93,3.48,"Occasional"
"17824","United Kingdom",1,13.9,1.07,"Occasional"
"17122","United Kingdom",1,13.79,1.97,"Occasional"
"17394","United Kingdom",1,13.77,3.44,"Occasional"
"12558","USA",1,13.75,1.25,"Occasional"
"13791","United Kingdom",2,13.71,1.25,"Occasional"
"15512","United Kingdom",2,13.65,1.95,"Occasional"
"17118","United Kingdom",1,13.58,1.36,"Occasional"
"13003","United Kingdom",3,13.5,2.25,"Occasional"
"13618","United Kingdom",1,13.46,1.04,"Occasional"
"16784","United Kingdom",1,13.45,4.48,"Occasional"
"17044","United Kingdom",1,13.42,2.24,"Occasional"
"16427","United Kingdom",2,13.4,1.49,"Occasional"
"15286","United Kingdom",1,13.35,4.45,"Occasional"
"15350","United Kingdom",1,13.35,2.67,"Occasional"
"15773","United Kingdom",1,13.34,1.33,"Occasional"
"14586","United Kingdom",1,13.27,0.7,"Occasional"
"13786","United Kingdom",1,13.25,1.89,"Occasional"
"15619","United Kingdom",1,13.25,4.42,"Occasional"
"15857","United Kingdom",1,13.2,0.94,"Occasional"
"15909","United Kingdom",1,13.02,1.86,"Occasional"
"15463","United Kingdom",1,12.99,1.86,"Occasional"
"15690","United Kingdom",2,12.98,0.68,"Occasional"
"16048","United Kingdom",2,12.97,1.62,"Occasional"
"16569","United Kingdom",1,12.96,2.59,"Occasional"
"15158","United Kingdom",1,12.95,1.85,"Occasional"
"12450","Spain",2,12.94,1.62,"Occasional"
"15280","United Kingdom",1,12.87,0.8,"Occasional"
"14027","United Kingdom",1,12.86,2.14,"Occasional"
"14520","United Kingdom",2,12.83,3.21,"Occasional"
"17640","United Kingdom",1,12.83,2.57,"Occasional"
"18249","United Kingdom",1,12.83,1.6,"Occasional"
"17102","United Kingdom",1,12.75,12.75,"Occasional"
"17956","United Kingdom",1,12.75,12.75,"Occasional"
"18268","United Kingdom",1,12.75,12.75,"Occasional"
"13302","United Kingdom",1,12.75,12.75,"Occasional"
"16516","United Kingdom",1,12.7,2.12,"Occasional"
"17172","United Kingdom",1,12.67,0.84,"Occasional"
"13011","United Kingdom",1,12.65,4.22,"Occasional"
"16387","United Kingdom",1,12.64,3.16,"Occasional"
"16006","United Kingdom",1,12.62,1.58,"Occasional"
"15986","United Kingdom",1,12.56,0.9,"Occasional"
"14752","United Kingdom",1,12.52,2.5,"Occasional"
"15247","United Kingdom",1,12.5,2.08,"Occasional"
"18165","United Kingdom",1,12.38,1.24,"Occasional"
"18251","United Kingdom",1,12.35,0.77,"Occasional"
"13712","United Kingdom",1,12.35,1.24,"Occasional"
"14789","United Kingdom",1,12.34,2.06,"Occasional"
"14039","United Kingdom",1,12.2,2.03,"Occasional"
"14840","United Kingdom",1,12.2,3.05,"Occasional"
"17548","United Kingdom",1,12.15,2.43,"Occasional"
"13160","United Kingdom",1,12.1,3.03,"Occasional"
"14495","United Kingdom",2,12.05,2.01,"Occasional"
"17628","United Kingdom",1,12.05,2.41,"Occasional"
"13296","United Kingdom",1,12.04,2.41,"Occasional"
"16976","United Kingdom",1,12.01,6.01,"Occasional"
"16276","United Kingdom",1,11.95,1.99,"Occasional"
"12457","Cyprus",2,11.9,5.95,"Occasional"
"13948","United Kingdom",1,11.85,3.95,"Occasional"
"16698","United Kingdom",2,11.85,2.37,"Occasional"
"17987","United Kingdom",1,11.82,0.91,"Occasional"
"14199","United Kingdom",1,11.8,5.9,"Occasional"
"14981","United Kingdom",1,11.68,1.46,"Occasional"
"16405","United Kingdom",2,11.65,2.33,"Occasional"
"14494","United Kingdom",1,11.63,1.66,"Occasional"
"13277","United Kingdom",4,11.6,1.45,"Occasional"
"17353","United Kingdom",2,11.6,1.45,"Occasional"
"18194","United Kingdom",1,11.56,1.65,"Occasional"
"18050","United Kingdom",1,11.55,2.31,"Occasional"
"15374","United Kingdom",1,11.45,3.82,"Occasional"
"12938","United Kingdom",1,11.44,1.27,"Occasional"
"16344","United Kingdom",1,11.4,5.7,"Occasional"
